,text,voice_id,is_correct
9074,bu esa iste'molni oshirish paytida tabiiy gazni teng taqsimlash imkoniyatiga ega emasligini ma'lum qildi.,AwACAgIAAxkBAAJ3GGAztamz5CNuvqk8IUC_D3LX-LdjAAKcCwACqxugSVsF-p1j7UUxHgQ,False
9075,Bitta begunohni aybdor deb topishdan ko'ra to'qson to'qqizta gunohkorni oqlagan ma'qul.,AwACAgIAAxkBAAKJhWAz5cKRXsRzLteMIsC-Bp0ESstIAAKqDgAC-gWhSWS2TtCgHZktHgQ,False
9076,"Yozning oxiri, kuz oylarida sinadik, endi qish-bahor oylarida ham sinaymiz.",AwACAgIAAxkBAAJ2mmAztM1VPU_m2_elFbvYpCrmz24oAAKDCwACqxugScOjkjXCOxzIHgQ,False
9077,"AQShda bugun saylov kuni. Har gal saylovlar boʻlsa, quyidagi gap esimga keladi.",AwACAgIAAxkBAAKJSWAz5PXz6X2Pvm4iEC5r9NPOPyGFAAKWDgAC-gWhSRvFA44McWRTHgQ,False
9078,Ushbu avtomobil tannarxini tushirish uchun uning konstruksiya qismlarini maksimal darajada saqlab qolish harakatidamiz.,AwACAgIAAxkBAAJyymAzrLX2-LuFJrs07fPgev8VR5UBAALqCwACOs6ZSTu1QDtmgoToHgQ,False
9079,vazirlar mahkamasining yangi tarkibi shakllantirilguniga qadar mamlakat prezidentining qaroriga muvofiq o'z faoliyatini davom ettirib turadi.,AwACAgIAAxkBAAKGoGAz32LYEBIy3qDXAAHRFsQMY8cO8AAC7gsAAlHpoUmBIQxtP9Z32R4E,False
9080,"Kirsam, yettita o‘qituvchi qator o‘tiribdi",AwACAgIAAxkBAAIIYV-hNj1jl8iz39x3FeYsOQMB18XYAAKYCgACm4wISW9YVsWyHfugHgQ,True
9081,Otasining tashvishlari ko‘p,AwACAgIAAxkBAAIIoV-hOVu4tWOsmqzeK6A4cSodOyA0AALBCgACm4wISfqgaOSuSK9zHgQ,True
9082,Men bir narsani tushunmayman,AwACAgIAAxkBAAIRaV-i-dGRGFx1LlaJ3E4d38UfxRUnAALTCgACauUZSeumGaIz-lN2HgQ,True
9083,Xullas shu kino chiqishini intizorlik bilan kutaman.,AwACAgIAAxkBAAIRnF-i-1Fy5Xx0Tqb9ISk_LLEKCHLfAALrCgACauUZSewLAAE3iwF3Ix4E,True
9084,Karantin va ijtimoiy masofalanish qancha hayotni saqlab qoldi va karantin tufayli necha kishi ishsiz qoldi?,AwACAgIAAxkBAAISFV-i_tNihf0jtKLjFDjUawNOxlcwAAK2CQAC1jwYSYZcScXkOUmfHgQ,True
9085,Odamlar bizga oʻxshagan xulosa qilishsa hush koʻramiz.,AwACAgIAAxkBAAIR1l-i_Na0BHK9bMwC-8M1OCgEyZgvAAIDCwACauUZSTE6cPJCG2MbHgQ,True
9086,"kishilar bepoyon yashil o'tloqlar, tevarakni o'rab olgan turli tuman yovvoyi hayvonlaru bo'rilarning hamlalari aro turli taraflarga yo'l olganlar.",AwACAgIAAxkBAAJXGGAzWAjH63l3JDXu8KK-03QHkRZ_AAKhCgAC56WhSTdNIsn3BbWrHgQ,True
9087,Labo elektromobilini yarim yil ichida yaratish ko‘zda tutilgan.,AwACAgIAAxkBAAJXVmAzWMbeMng3Eqj6LX5UmhmNWb26AAKrCgAC56WhSWAIjZhVvPMTHgQ,True
9088,Hali hech narsa aniq emas,AwACAgIAAxkBAAJZAAFgM14vVn1jMR8SeahMChot5s3GCAACKQsAAueloUn-D-ZFG84VQR4E,True
9089,"Xohlagan joyingiz, xohlagan vazirlik va tashkilotingizga boring - hamma istaganini qilyapti.",AwACAgIAAxkBAAJxuGAzo5-W_jwhxgbnFW6HXQSUNg5pAAKYDAACMbKhSdwb6y7JnGx6HgQ,True
9090,Chunki siz qayg‘uni qalbingiz to‘riga joyladingiz,AwACAgIAAxkBAAJx9mAzpS8gmXCinhSH7fg-LNHyD1o9AAK6DAACMbKhSY2KDPz0HnN6HgQ,True
9091,Hozir karantin,AwACAgIAAxkBAAKG3GAz379zraL9xmwRloIUsEZ7jZzPAALXDQAC_I2gSS9divYd-OuSHgQ,True
9092,Yolg‘iz o‘zimiz hokimiyatni saqlab qololmaymiz deb aytdi hokim,AwACAgIAAxkBAAJ1pWAzs14lvhgf6iozDhMY5V2ZVbFFAALkCwACRuKZSWMHTS__kFPcHgQ,True
9093,vazirlar mahkamasining yangi tarkibi shakllantirilguniga qadar mamlakat prezidentining qaroriga muvofiq o'z faoliyatini davom ettirib turadi.,AwACAgIAAxkBAAJzBGAzrfRxnHtSgrKZeY6pqA3UkJGyAAJmCwAClr-gSblB0D9hHzrSHgQ,True
9094,"Hayot yo‘llardan iborat emas, yo‘l ayni hayotdir",AwACAgIAAxkBAAKKBGAz5066eFOlHefsD2gt2lXPhRE6AALbDgAC-gWhSRvD95ZXYOENHgQ,True
9095,boshqalarga esa seni ajoyib inson ekanligingni,AwACAgIAAxkBAAKLA2Az6ZdNXjNbHcrM5mUoBM0txVXbAAIcDwAC-gWhScGriqvLClAAAR4E,True
9096,Qisqa muddatlarda kuz-qish mavsumida muqobil yoqilg‘i turlaridan foydalanishni amalga oshirish ko‘zda tutilgan.,AwACAgIAAxkBAAJyM2AzqFo0dVFCDwnmUAXikWMpNcjcAAICDQAC-gWhSfM6BLgS6XSfHgQ,True
9097,"qaynoq ko'z yoshlari bilan yuz ko'zlarini yuvib, qayg'u alangasida tutaqib yondi, suyaklariga qadar zirqirab og'ridi.",AwACAgIAAxkBAAJ0sWAzsknNKCwVXgZP9tAwxh-InoS9AAKvCwACdaqhSYCyQ3UBDakEHgQ,True
9098,Mirzo Anvarga ruxsat bermadi,AwACAgIAAxkBAAJ2YGAztG3W0SJG1o_ReJwdjrNW05WqAAIKDAACRuKZSRjzR66_icU7HgQ,True
9099,"eh, sal uddabiron boʻlganingda oʻzim yozib berardim",AwACAgIAAxkBAAJ0MmAzsWbRY5Z1kE8Lmwh6eaI_El71AAISDQACMbKhSYJQdSggtmNDHgQ,True
9100,"Zilzilaning o‘zi bir ofat, ammo uning aholi zich hududda sodir bo‘lishi zarar ko‘lamini bir necha karra oshirib yuboradi.",AwACAgIAAxkBAAJw-2AzocpTBO0HPFnQmhORp0M_Wse9AAJ0DAACMbKhSb3Rrux3d0r1HgQ,True
9101,"Bu jarayonga ko‘p tashkilotlar tayyor bo‘lgan. Masalan, Xalq ta'limi vazirligi to‘liq lotin yozuviga o‘tgan.",AwACAgIAAxkBAAKLRGAz6hldZgnFuO-oKNVo6-b-lIWwAAIqDwAC-gWhSa7TFaF4rpEoHgQ,True
9102,Ishchi guruh ham bekorga tuzilayotgani yo‘q.,AwACAgIAAxkBAAJzQWAzr4M8LWBXpdqp6W2ThsjKEZ7MAALaDAACMbKhSfSK8TY6fuHDHgQ,True
9103,Zebo yigit bo‘libdur,AwACAgIAAxkBAAJ1KGAzssUjzGAfl0Gm0l7yorx7Wg3qAAIDDwACe9qgSRF8V2JcTVGuHgQ,True
9104,Bu narsa badgumonlikka olib keladi,AwACAgIAAxkBAAJ2IWAztBQAARcdJBPhrzfwvTVFmvjh0QACbwkAAjrWoEn4QG3f5GHdAAEeBA,True
9105,Aholini oʻsishini kamaytirishga qaratilgan choralarni notoʻgʻri deb oʻylayman.,AwACAgIAAxkBAAKHl2Az4VnAQm6d0jWWdhfCSmJksb1lAAI5DgAC-gWhSVWEsTkj5kUUHgQ,True
9106,"Bizda barcha tovarlar qimmatligini sababi, bojlar va imtiyozlar.",AwACAgIAAxkBAAJ22GAztR961OG_c-JnTD2VQlay5HtYAAI8DwACe9qgSSm2RpgdP0ZlHgQ,True
9107,Qisqa muddatlarda kuz-qish mavsumida muqobil yoqilg‘i turlaridan foydalanishni amalga oshirish ko‘zda tutilgan.,AwACAgIAAxkBAAJ0dWAzsdmDykbYwlEEMlkKUREuO6NJAAK6CwACRuKZSZfVZ4uYvgnUHgQ,True
9108,"Bu videoni qancha koʻp odam koʻrsa, shuncha yaxshi!",AwACAgIAAxkBAAKIl2Az4upjwsU2o3GKsuuLJEIN7eYmAAJpDgAC-gWhSWN-1DGyOZ5SHgQ,True
9109,Intervyuni to‘liq holda yuqoridagi video orqali tomosha qilishingiz mumkin.,AwACAgIAAxkBAAKHGmAz4ID3bQEAAc_GLiG_VY5sSgQiPAAC9w0AAvyNoEmN5sKk70z_PB4E,True
9110,Ilmi ham yomon emas,AwACAgIAAxkBAAKGX2Az3wVQ9NyXaZRCXr-aNEwt4TprAAL_DQAC-gWhSVJ1-TELU59AHgQ,True
9111,Yana bir qulay tomoni zarur ma`lumot nusxasini ko`chirib olishingiz mumkin.,AwACAgIAAxkBAAJylWAzqxjd1Vgjqu-MHlFcF12wNYALAALNDgACe9qgSUo6cHRUj3XwHgQ,True
9112,Hozirda tergov harakatlari olib bormoqda.,AwACAgIAAxkBAAJV3mAzVG423C4oqkMf9X9xHMC-NL2yAAIECwACGAahScJw9wABHlf9Vh4E,True
9113,U orqali Siz dunyoning ixtiyoriy nuqtasidagi elektron kutubxona ma`lumotlaridan foydalana olishingiz mumkin.,AwACAgEAAxkBAAJZdWAzX2ZDKNy3oIRUrmJ7fLg2t6RKAAJoAQACI_GZRa9IGkaDhYnsHgQ,True
9114,"Bizda ingliz tilidagidek, otlarga jins berilmaydi.",AwACAgIAAxkBAAJWnWAzVtY5v-bJN1gShMe9GpbienPZAAJCCwACGAahSba8NmRojYmhHgQ,True
9115,"Odatiy mavzulardan biroz chetga chiqib, bilim yoki ma’lumot manbasi haqida fikr yuritsak.",AwACAgIAAxkBAAJxN2AzoiAsHIL7UYwMEXjG61LtM7xGAALIDAACSwiYSajlOgsJmCioHgQ,True
9116,"Qayd etish lozim, markaziy dehqon bozorlarida mahalliy hokimiyat rahbarlarining narxlarni tartibga solishga urinishi davom etmoqda.",AwACAgIAAxkBAAJxd2AzorECbvF6XHXkAjT9rC7rdtBXAAK0DQACQ12gSYUHl3urzwAB9B4E,True
9117,"Elektron kutubxonadan foydalanishingiz uchun kompyuter, modem va Internet tarmog`i bo`lishi yetarli.",AwACAgIAAxkBAAJ142Azs7SQPOIvNrBjr4l-ICKFHOaoAAKKCwACSl-YSTsIp3-N8sLvHgQ,True
9118,Biz o‘zimizning tarixiy xatoyimizni to‘g‘rilashimiz kerak.,AwACAgIAAxkBAAKKhGAz6Mi6jBvmbWv_BPx3OQ_-AuUOAAIFDwAC-gWhSZg5z5fPB4ehHgQ,True
9119,"Eksportni subsidiya qilish, importni subsidiya qilishga teng.",AwACAgIAAxkBAAKKRGAz5_R2-CwI-EolHLjwJR9NovdKAAITDQAC1C-hScN4igS69XtJHgQ,True
9120,Men maxluqni o‘ldirdim,AwACAgIAAxkBAAIIo1-hOWgAARkThKO7WT3bTARReDVUZgACwgoAApuMCElDHFXIpkEyfh4E,False
9121,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",AwACAgIAAxkBAAI4TV_KXIaZPRX5SgbjVPg8MkIcJYb1AAI9CgACUzBQSrXkW6rkC_xlHgQ,False
9122,O‘shanda o‘n to‘rt yosh,AwACAgIAAxkBAAJVoGAzU6m21UEqbosxlqkxWcdBn1fnAALqCgACGAahSaa-jf2iY1xBHgQ,False
9123,"Qayd etilishicha, tabiiy gaz taqsimotini muvozanatlashtirish bo‘yicha maxsus vaqtinchalik choralar ko‘rilmoqda",AwACAgIAAxkBAAJYFGAzW1J3T22JDZOeps7mA555zGY4AALxCQACwn-hSY7rBFfB_Ue6HgQ,False
9124,Kinematik sxema va uni boshqaradigan elastik boshqaruv dasturini ishlab chiqyapmiz.,AwACAgIAAxkBAAJyc2AzqntGB9o3iQszRIioHLmgysY8AALCDgACe9qgSVRngKoZYNOyHgQ,False
9125,Tosh supaga ming askar joylashibdi,AwACAgIAAxkBAAJ1K2Azssu1JXE0xEEE_z0R8olH27BoAAIEDwACe9qgSfuM-XVujIMXHgQ,False
9126,Akkumulyatorlar sovuq iqlimga qanchalik bardosh beradi.,AwACAgIAAxkBAAJzQ2Azr4iEdGwjKXtOYMRNf0zJVTZYAAJ2CwAClr-gSbDMoAABvNXkOB4E,False
9127,"Bundan tashqari, aniq hisob-kitoblarga tayanmagan holda, ﻿taxminiy raqamlar bilan qaror qabul qilgan.",AwACAgIAAxkBAAJYh2AzXO17h0b0CyaKockQiZvBPjlvAAJVCQACLkGZSf6RB3yg9AzsHgQ,False
9128,Shu marafonni tashkil qilganlarga rahmat.,AwACAgIAAxkBAAJ2nmAztNo42nmzp32wacsFoO5e7X45AAJ_CQACOtagSQZEItKZQUQBHgQ,False
9129,"Qaytaraman, mening aniq fikrim, uzog‘i bilan ikki yilda biz to‘liq, hamma sohada lotin yozuviga o‘tishimiz kerak.",AwACAgIAAxkBAAKLoGAz6sM2l2rP_A13AAFgeXV24AzFsQACPA8AAvoFoUlII8dDj9ecwR4E,False
9130,O‘zbekistonda dollarning rasmiy kursi yana oshdi.,AwACAgIAAxkBAAJX1GAzWtuEuKwJ-t50NbnT5uj_GrvxAALmCQACwn-hSbFrpLUWOZJuHgQ,False
9131,O‘zbekistonda dollarning rasmiy kursi yana oshdi.,AwACAgIAAxkBAAJXWGAzWM36I_ZJw_exCWq7IjhE8BuYAAKsCgAC56WhSbspjej23sN-HgQ,False
9132,Biroq bu ham navbatdagi hiyla edi,AwACAgIAAxkBAAKL3mAz6ysMA3XpvU-046TQTkUfpKpXAAIKDAACYVmhSUCtwNsL3lLfHgQ,False
9133,"Bizda barcha tovarlar qimmatligini sababi, bojlar va imtiyozlar.",AwACAgIAAxkBAAIRa1-i-eC-QJK5DIU6tB7lhDZ-mHgjAALUCgACauUZSSgRq_yAht_PHgQ,True
9134,"Bilishim boʻyicha, oʻsha voqealar haqida koʻp maʼlumotlar haliyam sir saqlanadi.",AwACAgIAAxkBAAIRnl-i-15jr2Eycdpgavx_2_fIlQABVgAC7AoAAmrlGUkR93e0cFs_cR4E,True
9135,Qanday fikrlash mumkin?,AwACAgIAAxkBAAISF1-i_uGOYFP_GDdaGyGzwQ91U_ekAAK3CQAC1jwYSfAbkLcMQD2WHgQ,True
9136,Aksariyat masalalar bo’yicha o’z fikrim bo’lmasligiga harakat qilyapman.,AwACAgIAAxkBAAIR2F-i_OPJpVcsRY2KOg50QS6qZueSAAIECwACauUZSagTBOEcg2wYHgQ,True
9137,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",AwACAgIAAxkBAAII11-hPOPNeM46tkwkQSN-LeLOj53-AAJOCQACuIIQSck_3px0pKn4HgQ,True
9138,"Yozning oxiri, kuz oylarida sinadik, endi qish-bahor oylarida ham sinaymiz.",AwACAgIAAxkBAAJYUmAzW_1Mlkk8GP9cC3q2H5l7jZ6MAAIEDgACAjCZSfmLAQzirT9KHgQ,True
9139,"Men koʻp bu haqida yozganman, lekin qaytaraman. Bilasizmi, shaxsan men,  barcha asarlarni, kitob boʻladimi, kinomi, boshqami, hujjatlik va badiiy turiga boʻlmayman.",AwACAgIAAxkBAAJXGWAzWAhQr3m_Mvsf9laEM4hS-bYoAAJoCwACGAahSXsEc3E_2vdAHgQ,True
9140,Qisqa muddatlarda kuz-qish mavsumida muqobil yoqilg‘i turlaridan foydalanishni amalga oshirish ko‘zda tutilgan.,AwACAgIAAxkBAAJZeWAzX3NDcCwfL9yz43bRMyUc5d99AAKVCgAC5b2hSczDYs2CXonPHgQ,True
9141,Elektron kutubxona-Internetning ajoyib imkoniyatlaridan  biridir.,AwACAgIAAxkBAAJVX2AzUxQ2Mc_vBSC5B_v_2tvEL_AcAALrCgACRuKZSZVxR3o1yqWDHgQ,True
9142,Yilining eng muhim yangiligi.,AwACAgIAAxkBAAJZAmAzXjbYrdqWCLDDd41LWJf9t-EzAAIqCwAC56WhSWJYc9mfqM0_HgQ,True
9143,Tarjimonning birinchi davlat dumasi bilan uchrashuvi boʻlib oʻtdi,AwACAgIAAxkBAAJ152Azs7tMnKmcCh04dEfD5q58AdnMAALyCwACRuKZSf70jo35dBmiHgQ,True
9144,"Qarasa, haqiqatan ham kesak ekan",AwACAgIAAxkBAAJ1pmAzs14O7FYPQj14JoJ95QtRPv3GAAIXDwACe9qgSUJwxAIictVKHgQ,True
9145,Allohga yaqinlashish shunday bir rohatki,AwACAgIAAxkBAAJx-GAzpTe4pGrC5zsVd7iSTuNDTbTbAAK7DAACMbKhSWY32v3nHptsHgQ,True
9146,"Hozir bizda jamiyatning boshqa tomonlari, masalan, matbuotni va ilmiy adabiyotlarni to‘liq lotin yozuviga o‘tkazish ishi qolyapti.",AwACAgIAAxkBAAKGgGAz3zMp7tBWCsUdwOKwaN54h1YxAAK0DQAC_I2gSTtenU1Ya60hHgQ,True
9147,Ijtimoiy va gumanitar fanlar nihoyatda zarur - ayniqsa aniq fan o’qiydiganlarga.,AwACAgIAAxkBAAKHeWAz4T6y4fZIRQABEFTQcf4N9ZE1FQACNg4AAvoFoUkCWUtUrdtcEh4E,True
9148,Sharof akaga xat yozsangiz ham javob beradilar.,AwACAgIAAxkBAAJWn2AzVt62X4kqMF8HVHKhOzTGPwtGAAJDCwACGAahSW5aUcylIeCeHgQ,True
9149,Bu yerda bir muhim gap bor.,AwACAgIAAxkBAAJwv2AzoUhxDZ8wmZn7b-0b632xY4XbAAKpDAACSwiYSVE_hIEn5F4eHgQ,True
9150,Lekin buni kamida bir yil sinash kerak.,AwACAgIAAxkBAAJztWAzsLizW7XNiNLOdR_5tf4-LS7vAAJkDwAC0lugSZp0WoObO6JbHgQ,True
9151,Unday bo'lsa tabriklayman,AwACAgIAAxkBAAJxOWAzoiWwDzPFlQv98DUI6F4rGjuLAAJ7DAACMbKhSU9xTM-lITFiHgQ,True
9152,Hayotingiz davomida birinchi navbatda qilinishi kerak bo'lgan muhim ishlarga vaqtingizni sarflang,AwACAgIAAxkBAAKI-GAz49h55K-it3DrI0D3PedgCsjeAAJVDgAC_I2gSQ1jdmtKflz2HgQ,True
9153,"Kutubxona deganda, odatda, ko`plab kitoblar terib qo`yilgan, uzun, katta javonlar joylashgan xonalar ko`z oldimizga keladi.",AwACAgIAAxkBAAJw_WAzocvLquUU8HFfbchWgGdNd4T3AAKdDQACQ12gSWXHBNDmjpV4HgQ,True
9154,Monopoliyaga qarshi kurashish qo‘mitasi tomonidan qonun hujjatlari talablari buzilganligi holati yuzasidan xususiy ajrim chiqarish yo‘li bilan munosabat bildirildi.,AwACAgIAAxkBAAJ0tGAzsk3L8TwH7kvmI20SRJGqQWhzAALzDgACe9qgSXVexIFJnmDKHgQ,True
9155,Ushbu avtomobil tannarxini tushirish uchun uning konstruksiya qismlarini maksimal darajada saqlab qolish harakatidamiz.,AwACAgIAAxkBAAKMmGAz7QABWOSRjhN65NSAm9ilkRBe9wACSg0AAppkoEkZpV5hKcAOmh4E,True
9156,"Agar siz haqiqatdan ham birornima qilishni xohlasangiz, siz yo'l topasiz",AwACAgIAAxkBAAKJpmAz5lGodc7Qyd5Y1aLF_tuWUEJXAALADgAC-gWhSbaX3v0zBaGCHgQ,True
9157,Yangi avlod patlar bilan bezatilgan soch turmagiga o‘tsin,AwACAgIAAxkBAAJ1a2Azsw_075hdAj74W9IWDVbXkl88AAIMDwACe9qgSfxMr5qJQcSqHgQ,True
9158,"Yozning oxiri, kuz oylarida sinadik, endi qish-bahor oylarida ham sinaymiz.",AwACAgIAAxkBAAJzBmAzrfuGyD9GA2a8yBVBK_NZ6Nb4AAKYCQACLiGgSWVExKvFIYuMHgQ,True
9159,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",AwACAgEAAxkBAAKJMGAz5JstDrwJfCr9W1XYaQR8B7fqAAJCAgACK2igRV-CBqwQdiXgHgQ,True
9160,"Hech qachon, taslim bo'lmaslik uchun sizning ichingizda so'nmas olov bo'lishi kerak",AwACAgIAAxkBAAKLJWAz6dqimQWs7M7z9gHffCkZadqPAAIiDwAC-gWhSUEiAZqtSYFuHgQ,True
9161,Intervyuni to‘liq holda yuqoridagi video orqali tomosha qilishingiz mumkin.,AwACAgIAAxkBAAJ3HmAztcNgQglMxHD51vRCYpGYRB0XAAIbDQACMbKhSXMNw-cxHxb0HgQ,True
9162,"Kompyuter o'yinlaridan voz kech, internetda bekorga vaqt o'tkazishni bas qil",AwACAgIAAxkBAAKND2Az7cMCmQj96NLZutM52dnFRDT6AAJ3DwAC-gWhSU9L_2TgJnmxHgQ,True
9163,Lekin buni kamida bir yil sinash kerak.,AwACAgIAAxkBAAJ0d2Azsd10RvkyqMSUImaIMJ1wgJM-AAJ0CwACSl-YSfqXU33p3gx-HgQ,True
9164,Kinematik sxema va uni boshqaradigan elastik boshqaruv dasturini ishlab chiqyapmiz.,AwACAgIAAxkBAAJZuWAzYbUghx5mgiCvlznHeNnqumlrAAI9DAACM_egSQoLrg_-JiyLHgQ,True
9165,kuz-qish davri boshlanishi arafasida tegishli bildirishnomalarni olgani aytiladi,AwACAgIAAxkBAAJyNWAzqGIFwKUgIPPz0oTeWDR08izqAAIDDQAC-gWhSSxA9IyfwvomHgQ,True
9166,"qaynoq ko'z yoshlari bilan yuz ko'zlarini yuvib, qayg'u alangasida tutaqib yondi, suyaklariga qadar zirqirab og'ridi.",AwACAgEAAxkBAAJXlWAzWh1MOBTJhQb7DInz-Bb1IO2CAAJOAQACI_GZRT0q5qa5fPvAHgQ,True
9167,So‘ngra amaliyot xonasiga kirib ketayotganda,AwACAgIAAxkBAAKKZmAz6IXzxfxu0JHrw73VXdMb1Y4AA_0OAAL6BaFJhIFM0JIAAQuyHgQ,True
9168,Biroq qayg‘uli voqealar shundan keyin boshlanadi,AwACAgIAAxkBAAJ2JmAztBon7NeKKBsqTlcRiB3fGPm4AAJwCQACOtagSW-xms38mRgkHgQ,True
9169,Yilining eng muhim yangiligi.,AwACAgIAAxkBAAKHOWAz4M8Ccs-7Nn5Nq55pw5xARWd1AAIsDgAC-gWhSfyfQC0kxakyHgQ,True
9170,"Hayot bizga kafolat bermaydi, u bizga imkoniyat beradi.",AwACAgIAAxkBAAJxeWAzorLteom434SmSx0TXSIlbEIoAAKMDAACMbKhSTfRsG1407bNHgQ,True
9171,"Men ayrim paytlarda yoshi kattalar tomonidan lotin yozuvi qiyinroq, degan so‘zlarni eshitib qolaman, yo‘q, bu yozuv qiyin emas, faqat ko‘z o‘rganishi kerak.",AwACAgIAAxkBAAJz92AzsSboeb9IY8tv99e5E4kTqSFMAAIKDQACMbKhSTsnR0hZh2A6HgQ,True
9172,Hozircha o’xshayapti. Tavsiya qilaman.,AwACAgIAAxkBAAKIeWAz4qYcHTTOCze87IGcoJRK6e-1AAJfDgAC-gWhSURrUY0etsOuHgQ,True
9173,Mashinaning orqa o‘rindig‘ida yigirmadan ortiq quti shokolad bor edi,AwACAgIAAxkBAAKKJWAz56Gc4gPxUub3w0zPKdTdD1i0AALiDgAC-gWhSRd0gnMqpZJXHgQ,True
9174,Men maxluqni o‘ldirdim,AwACAgIAAxkBAAKMWmAz7IpWELTvOIMli3Du6x08_5k8AAImDAACYVmhSX-l5nQU0MywHgQ,True
9175,O‘sha soatdayoq hammaga oshkor bo‘libdi,AwACAgIAAxkBAAIIpV-hOXYMxpVGNFAqiWciL-OLASlzAALDCgACm4wISdtztu2vPbuvHgQ,True
9176,ba'zilarini o‘qib madoring quriydi,AwACAgIAAxkBAAJVsmAzU8ppFY1Mlqhokl14JZGKgoZ8AALuCgACGAahSUO9LM6Ij_WQHgQ,False
9177,"Yozning oxiri, kuz oylarida sinadik, endi qish-bahor oylarida ham sinaymiz.",AwACAgIAAxkBAAJVcWAzU0X-ejhcZPSY1P5_RsbF7YwPAAIXCgACG4WYSTBPts2eP7jfHgQ,False
9178,"muhammad yusuf ijodining o'ziga xos xususiyati shundaki, u juda oson o'qiladi, sodda, xalqchil.",AwACAgIAAxkBAAJyzWAzrLk4lVc_PDLHi8CSzxjyIewvAAIdCgAC9RmYSUDMifWpcJHuHgQ,False
9179,Naqadar chuqur va ma’noli so’zlar,AwACAgIAAxkBAAJWc2AzVgmY9KAE7mobXiB64RWLDLvtAAItCwACGAahSYWeQbwvtIBEHgQ,False
9180,orzuyingni faqat o'zing ko'ra olasan,AwACAgIAAxkBAAKMqmAz7St-9YD9rol_nixWrYJyi0ZfAAJiDwAC-gWhSc2chd-DlH7FHgQ,False
9181,"Oilalarda oʻgʻil farzandga koʻproq xarajat qilishadimi, yoki qiz farzandgami?",AwACAgIAAxkBAAKHx2Az4Zn4IfzkW9f14dAgCC413J78AAJCDgAC-gWhSdwnjBihcQp7HgQ,False
9182,Meva-sabzavotlar narxlari bozorlarda bir-biridan ko‘p ham farq qilmaydi.,AwACAgIAAxkBAAJ3IGAztcq4Ffc-7fovYJUngiIgZtQKAAKgCwACqxugSdJT0NKOfZ4sHgQ,False
9183,Qilichbozlikda Temurbek hammadan ustun keldi,AwACAgIAAxkBAAIIp1-hOYfQqSU3ftAmKjeXKLYjglUwAALECgACm4wISbqHRmGLViboHgQ,False
9184,Konvertatsiya uch yildan beri erkin.,AwACAgIAAxkBAAIRoF-i-2g0nmcorKb08gsFPHWvpzz9AALtCgACauUZSW4oumMofxoWHgQ,True
9185,Men uchun yozish bu fikrlashning bir turi. Men yozganimda koʻp fikrlayman.,AwACAgIAAxkBAAISGV-i_u8bGK2XLvj95RARCgNIjI6wAAK5CQAC1jwYSVY_zlQDWup9HgQ,True
9186,Hozircha o’xshayapti. Tavsiya qilaman.,AwACAgIAAxkBAAIR2l-i_PAc-kO-3S5RZAaEBbsr7n-xAAIFCwACauUZSRy9rBYJStp4HgQ,True
9187,Xonimlar qirolning iltifotiga qoyil qolishadi,AwACAgIAAxkBAAIIZV-hNmOoAtKQcvCHCs4DTkP8t42LAAKcCgACm4wISYAUcn3nTCBYHgQ,True
9188,"muhammad yusuf ijodining o'ziga xos xususiyati shundaki, u juda oson o'qiladi, sodda, xalqchil.",AwACAgIAAxkBAAII2V-hPTDT0xMCuu84eAds2i5bcCLiAAJQCQACuIIQSXf-u0_-RKTKHgQ,True
9189,kuz-qish davri boshlanishi arafasida tegishli bildirishnomalarni olgani aytiladi,AwACAgIAAxkBAAJXp2AzWl4v9mqao7dngB4okyQbRyUnAAK5CgAC56WhSZ9tF9EiXIUPHgQ,True
9190,vazirlar mahkamasining yangi tarkibi shakllantirilguniga qadar mamlakat prezidentining qaroriga muvofiq o'z faoliyatini davom ettirib turadi.,AwACAgIAAxkBAAJY12AzXbO0aUXgMW70wwcFRKo6Kem5AAJ4CgAC5b2hSWcYifGAanboHgQ,True
9191,Shuni sababi nima?,AwACAgIAAxkBAAJW7mAzV4wpOKgIBpphwYYTfYV9NfYfAAJaCwACGAahSesLLWJGzCmOHgQ,True
9192,yomon axloqning qalb sofligiga beradigan zarari esa qo'rqinchliroqdir.,AwACAgIAAxkBAAJZDmAzXlq2L0xLyI7-H8fbubX8Uo6xAAJ-CgAC5b2hSaawGDlIOCZPHgQ,True
9193,Ushbu avtomobil tannarxini tushirish uchun uning konstruksiya qismlarini maksimal darajada saqlab qolish harakatidamiz.,AwACAgEAAxkBAAJYYmAzXHo46oT2aJF9X39RqaHgrCyBAAJYAQACI_GZRQeJ9wvIPXg4HgQ,True
9194,yomon axloqning qalb sofligiga beradigan zarari esa qo'rqinchliroqdir.,AwACAgIAAxkBAAJXamAzWQ7h0r8aChmxgcgV7DSLrR3nAAIFDAACqJ-hSYGhLc0a1AtkHgQ,True
9195,Tarjimonning birinchi davlat dumasi bilan uchrashuvi boʻlib oʻtdi,AwACAgIAAxkBAAJ1q2Azs2pbYEOZa43edaRsGKFqTXcwAAIYDwACe9qgSThFhW_R0dEAAR4E,True
